normal,uniform,poisson
4.403054,2.2605896,7.0
2.516007,1.2957566,3.0
6.0959377,1.2622303,3.0
5.6081634,2.3842201,7.0
1.2671738,1.2431737,3.0
1.8720856,1.830144,5.0
0.74365366,2.2516615,7.0
-0.36216187,2.0061707,6.0
1.5109543,1.0851676,2.0
4.011362,1.7466717,5.0
7.572729,2.3194432,7.0
6.983854,1.4863217,4.0
-1.689939,2.4324713,7.0
-5.958865,2.9000745,10.0
0.3408532,2.6126878,8.0
6.273041,2.5342898,8.0
-1.1207905,1.8837893,5.0
-0.017230034,1.6023487,5.0
0.59478354,2.6901753,8.0
1.7962909,1.8954433,6.0
1.9721861,2.8175344,9.0
1.2716888,2.3803177,7.0
-1.8296666,1.2223034,3.0
4.008559,2.2705789,7.0
2.381837,1.7617018,5.0
2.2573771,1.9167962,6.0
3.6923795,2.7027578,9.0
-1.9711328,2.5129445,8.0
1.440076,1.9942107,6.0
3.7033887,1.1128454,2.0
2.074862,1.3594006,4.0
-0.8597033,2.5401034,8.0
-0.482131,1.0612137,2.0
4.2873335,2.2086225,6.0
2.020786,2.4518785,7.0
0.28998852,1.3981436,4.0
0.5252539,1.9008777,6.0
5.100886,2.9003239,10.0
4.5222144,2.1434484,6.0
-2.410851,1.9157312,6.0
4.411321,2.260131,7.0
2.1497831,2.3907223,7.0
4.36028,2.1345217,6.0
6.8130493,2.385506,7.0
2.6642375,2.0918796,6.0
2.8538296,1.310799,4.0
3.605166,2.245429,7.0
-1.0989847,2.7103214,9.0
-2.1887798,1.6201947,5.0
0.54688287,2.449966,7.0
7.11613,1.1359025,3.0
6.4564457,1.4518303,4.0
-1.0814433,1.7609649,5.0
2.9768672,2.2323864,7.0
9.041485,2.348776,7.0
-3.7532043,1.2189102,3.0
2.0915923,1.5855203,5.0
3.8057723,1.8768852,5.0
0.3186133,1.8654068,5.0
-3.2964177,2.8334372,10.0
0.97473276,2.5147238,8.0
2.109647,2.1779563,6.0
6.1739507,2.3603117,7.0
0.42238784,1.7108991,5.0
-2.7485447,1.9310324,6.0
3.8786042,2.8453615,10.0
0.6230016,2.3425274,7.0
1.6628524,2.8933563,10.0
-0.85570955,1.8960259,6.0
-3.483181,2.3398232,7.0
3.9703312,1.3711843,4.0
0.84868956,2.1722424,6.0
1.9148366,1.6609049,5.0
-1.6574721,1.1423134,3.0
0.30956995,1.5328027,4.0
3.0676577,1.7385132,5.0
4.3637514,1.6574576,5.0
0.088029504,2.394432,7.0
5.023405,2.367806,7.0
4.571595,1.7976346,5.0
1.3307581,1.6569961,5.0
8.39969,2.8473842,10.0
3.2835922,1.433753,4.0
3.2763956,2.586918,8.0
0.1946398,2.7847595,9.0
2.3379288,2.0570464,6.0
2.5509424,1.6927897,5.0
3.262012,2.232698,7.0
1.3732439,2.0772882,6.0
3.8772368,2.7626295,9.0
-1.9246604,1.9108186,6.0
-1.7275374,2.8848524,10.0
-0.17652082,1.2702643,3.0
1.4061652,2.386435,7.0
-1.6042805,1.2558876,3.0
0.21583033,2.56617,8.0
4.5413156,2.5043235,8.0
-0.7726779,2.592204,8.0
-3.159913,2.2832975,7.0
1.6642594,1.1740568,3.0
-1.9382071,2.6363335,8.0
1.0573871,2.8395607,10.0
0.025506496,1.4949276,4.0
1.353955,2.0720909,6.0
-2.0410013,2.8436422,10.0
-0.4729092,2.8720498,10.0
-0.6418936,1.6602821,5.0
-0.3148179,1.7089179,5.0
4.3461013,1.2087954,3.0
4.681241,2.0762672,6.0
-0.46692204,1.0867517,2.0
-5.777721,2.701991,9.0
1.3753202,2.972221,12.0
3.478692,2.6495838,8.0
-0.965327,2.0265977,6.0
2.1936324,2.8236563,9.0
3.7379324,2.1403832,6.0
6.2923746,2.5139656,8.0
-2.3637915,1.4081526,4.0
-1.0082979,1.3270788,4.0
-1.8357048,1.1369082,3.0
6.409277,2.9133847,10.0
3.9000602,2.0787396,6.0
3.6730065,1.0495149,2.0
1.9238111,2.184172,6.0
-0.4695599,2.6323245,8.0
3.6776695,1.7468119,5.0
5.458126,1.7304275,5.0
4.3249526,1.1028638,2.0
0.27098763,1.7728807,5.0
6.6095386,1.8108099,5.0
1.2317048,2.9819448,12.0
7.2152557,1.2170148,3.0
-1.3399138,1.0279541,1.0
-0.374763,1.2622372,3.0
0.042448282,2.3491633,7.0
5.4813147,2.0519953,6.0
0.6409769,1.3880374,4.0
2.443385,1.850456,5.0
3.6031222,2.8977938,10.0
3.54879,2.5129828,8.0
-3.4290414,2.2190967,7.0
0.07168341,1.6967002,5.0
7.790563,1.7666526,5.0
7.882404,1.2313962,3.0
-1.2786064,2.6490452,8.0
1.3068733,1.544808,4.0
7.1456614,2.122494,6.0
4.4859405,1.7668011,5.0
0.7777053,2.2003126,6.0
1.2347783,2.8361735,10.0
2.3733735,1.9546895,6.0
5.402245,1.3517826,4.0
6.3393846,1.6060061,5.0
3.730272,1.7964156,5.0
1.8427163,2.1472483,6.0
2.2132285,2.8672864,10.0
3.4199793,1.7471676,5.0
4.957301,2.721268,9.0
-0.91322446,1.2656834,3.0
-5.4601374,2.735931,9.0
-1.0529027,1.6486219,5.0
3.8688593,2.6491857,8.0
4.3026905,1.4962194,4.0
0.54217887,2.420785,7.0
2.2624204,1.4709213,4.0
3.7070212,2.6081715,8.0
0.85166776,1.1748464,3.0
7.419278,2.2171166,7.0
-0.3783152,1.4358816,4.0
1.502908,1.6243206,5.0
0.7589778,2.3437157,7.0
2.9093146,1.0246097,1.0
6.694687,2.623214,8.0
1.5767142,2.679585,8.0
-1.7860479,2.7723808,9.0
-2.2104864,2.7875495,9.0
1.0652883,2.575749,8.0
5.037691,2.8062549,9.0
-1.9300203,2.8813803,10.0
0.37615776,1.2904776,3.0
4.731422,1.6507545,5.0
-0.7158468,2.5056605,8.0
5.3445206,1.0056666,1.0
3.024596,1.9968135,6.0
1.6050642,1.0548493,2.0
4.5034795,2.6785927,8.0
-3.2809076,1.4353772,4.0
1.6292355,2.617948,8.0
2.0122743,2.5000072,8.0
3.172112,2.2549396,7.0
3.039277,2.6714492,8.0
0.123547316,1.1003025,2.0
2.1931555,2.418158,7.0
1.5555496,2.7100463,9.0
2.814716,2.3335798,7.0
-0.019932747,2.7178588,9.0
0.8018898,2.6718802,8.0
1.2083625,2.6552892,8.0
1.7191157,2.1580267,6.0
1.7103894,2.9576583,11.0
6.4067125,2.6986878,9.0
6.474175,2.690372,8.0
1.0902488,1.5227575,4.0
0.3651762,1.8857658,5.0
-3.0100765,1.026412,1.0
-1.0143209,1.7048395,5.0
2.4299405,2.9374375,11.0
2.0341465,2.6812084,8.0
2.447884,1.0971752,2.0
2.164625,2.8163095,9.0
2.904087,1.9357646,6.0
-1.6539133,2.0253778,6.0
4.0910177,1.3374598,4.0
4.721833,2.1329231,6.0
-0.15735531,2.8076472,9.0
0.96884596,1.0344037,1.0
2.1438165,2.4117699,7.0
1.157178,2.5275173,8.0
4.2396326,2.6087255,8.0
-4.8906717,2.421996,7.0
5.244825,1.5973867,5.0
2.2596025,1.6110106,5.0
-2.7468705,2.884737,10.0
1.0135052,2.5802553,8.0
1.9466591,1.2177198,3.0
0.6071063,2.0925124,6.0
0.705281,1.5482252,4.0
3.4664128,2.2659514,7.0
-4.784009,1.0717489,2.0
-0.93324256,1.7136486,5.0
0.58229077,2.3450913,7.0
4.292152,2.5797725,8.0
9.933562,1.7970614,5.0
3.2946806,2.9446063,11.0
5.534433,2.3484936,7.0
-0.14612436,1.9260409,6.0
4.394168,1.1039836,2.0
-0.76392746,1.6293975,5.0
0.37603164,2.9175844,11.0
6.553806,2.6404,8.0
0.806674,1.8183049,5.0
5.6251802,2.7678423,9.0
-1.4145131,2.5585957,8.0
2.3332317,2.9729662,12.0
-0.20600104,1.6700964,5.0
0.48532045,2.6217694,8.0
-1.1947534,1.1257676,3.0
0.17249417,1.1144552,2.0
-0.10686302,1.7661228,5.0
3.6288729,1.3329351,4.0
4.3418393,1.7996178,5.0
1.5910084,2.9527707,11.0
2.0551383,1.6833487,5.0
3.157275,1.2401642,3.0
6.6658354,2.2800584,7.0
-1.8527601,2.2475672,7.0
2.1451092,2.1210375,6.0
4.9610324,1.0832053,2.0
-1.0881143,1.6318547,5.0
-3.061275,2.9102774,10.0
4.4422274,1.0489453,2.0
1.2197108,1.2808084,3.0
1.3786962,2.2199268,7.0
-1.8979368,2.0771117,6.0
2.1397333,2.2891078,7.0
1.9019363,2.470519,7.0
0.0290339,1.171998,3.0
2.312911,1.662525,5.0
5.844922,2.4687219,7.0
6.265397,2.4976926,8.0
-4.010272,2.8060832,9.0
0.28599226,1.0806512,2.0
0.07915783,1.2816182,3.0
1.3568516,2.0412254,6.0
4.0516734,2.4603233,7.0
-1.724915,2.822208,9.0
-1.2221332,2.9958322,14.0
2.5121126,2.0635078,6.0
-2.8301716,1.1626648,3.0
1.5730429,1.5743704,5.0
-1.2094669,2.1447642,6.0
3.8560581,1.2720925,3.0
0.96320724,1.577878,5.0
4.011773,2.5711117,8.0
-0.6192937,1.3394363,4.0
3.8026295,2.7805839,9.0
2.2148948,2.669425,8.0
-1.5377507,1.861515,5.0
6.7260065,2.1393416,6.0
0.5548265,2.1562462,6.0
1.3720329,1.5136677,4.0
2.3344998,2.1835513,6.0
-3.581901,2.9193873,11.0
2.6047173,2.0418277,6.0
5.0458283,1.7039199,5.0
-3.9223747,1.1308285,3.0
1.9627242,2.670433,8.0
-5.76657,1.5391073,4.0
3.511549,2.781845,9.0
2.6797853,1.299808,3.0
5.2796855,2.6709194,8.0
0.011154532,1.5416582,4.0
-0.791476,2.1336954,6.0
5.1681986,1.10499,2.0
1.202841,2.9670959,12.0
-0.7028582,2.2043295,6.0
2.2401505,1.7888966,5.0
2.1091526,1.949568,6.0
-1.0198851,1.5993352,5.0
2.7397108,1.7369471,5.0
-1.1261146,1.5584753,4.0
0.107993364,2.4390516,7.0
8.773499,1.5120492,4.0
2.776237,2.7097354,9.0
1.0412431,2.9508305,11.0
0.30912876,1.3253591,4.0
1.1590371,1.0846925,2.0
-0.866838,1.0579538,2.0
5.837806,1.3023486,3.0
5.8960295,1.8688765,5.0
7.626848,1.2213626,3.0
0.32598758,1.9732559,6.0
3.0232189,2.5603633,8.0
5.591234,1.3059883,4.0
2.0811033,2.9364934,11.0
-4.84072,1.8692644,5.0
3.5211856,2.1559572,6.0
-0.8436637,2.109575,6.0
1.3400373,2.3741417,7.0
2.226667,2.6088667,8.0
-1.0805221,2.404109,7.0
1.8919946,2.7299795,9.0
3.6359553,1.1983699,3.0
2.4108393,1.1807282,3.0
4.9699244,1.8686831,5.0
1.1379309,2.5039434,8.0
2.1152163,1.2922177,3.0
9.383551,1.0125253,1.0
-5.9115796,1.1297646,3.0
-3.2270699,2.419011,7.0
4.338249,1.7027733,5.0
-0.89438486,2.108396,6.0
1.8549209,2.390836,7.0
5.71484,2.4209015,7.0
3.7795334,2.7698333,9.0
-1.6730893,2.1981099,6.0
-0.48655558,1.3632994,4.0
0.420568,2.9513526,11.0
5.327626,1.3756602,4.0
2.086376,2.0854573,6.0
0.47206998,2.865841,10.0
0.38608575,1.4039289,4.0
-0.21486282,2.2533307,7.0
5.212018,1.3833557,4.0
1.8029445,2.5761409,8.0
1.646431,1.1853033,3.0
1.368741,1.2911806,3.0
3.8209004,1.8231773,5.0
0.74227417,2.3724256,7.0
-0.72430587,2.0695035,6.0
4.209174,1.7708399,5.0
-0.18085098,2.325793,7.0
5.190323,1.702364,5.0
-2.1129603,1.5326296,4.0
1.851237,1.4763657,4.0
-6.5980425,1.0218358,1.0
-6.7885723,2.416808,7.0
7.132688,1.7555392,5.0
0.7537923,1.611965,5.0
2.553577,2.4086843,7.0
-4.4660234,1.5058765,4.0
-1.7960796,1.9820018,6.0
-5.2102356,1.4658145,4.0
-1.4526763,2.831663,9.0
4.050432,1.1748836,3.0
4.3310876,2.9198222,11.0
-3.2538576,1.757472,5.0
0.445575,2.476962,7.0
3.317307,2.697609,9.0
-0.7164037,2.8724318,10.0
3.8239713,2.6063824,8.0
4.5997715,1.0637777,2.0
2.0551846,1.4844136,4.0
-2.1300807,2.2884495,7.0
-0.86162853,1.058977,2.0
-1.8495843,1.4231668,4.0
4.648711,1.8026996,5.0
0.4375887,2.416711,7.0
4.2185106,2.1118677,6.0
5.5270743,2.1511254,6.0
3.6465878,2.5872116,8.0
-2.6267972,2.7542667,9.0
2.5076287,2.168633,6.0
2.9483743,1.5233827,4.0
5.2615824,2.7776842,9.0
6.602423,2.974848,12.0
0.86302495,2.8676999,10.0
9.922007,1.8594149,5.0
0.8705325,1.6213315,5.0
0.08996725,2.025304,6.0
1.0560629,2.2188177,7.0
0.74472237,2.5231776,8.0
4.514328,2.3776817,7.0
1.3396235,2.077505,6.0
-1.7278333,2.9856267,13.0
5.002339,2.7480564,9.0
0.39792264,2.8632548,10.0
-0.10576725,2.0232158,6.0
-2.3891792,1.2518207,3.0
7.0697327,2.4735384,7.0
-1.609663,1.2735833,3.0
3.8357105,2.1994367,6.0
0.5855808,1.1084019,2.0
4.6108465,2.3810987,7.0
2.5246532,2.7200785,9.0
5.2850237,1.0317158,1.0
3.6240528,2.3995314,7.0
4.078683,1.3168099,4.0
0.49801624,2.9192386,11.0
5.9022083,1.2829263,3.0
5.567915,1.4644723,4.0
1.2153052,2.2881668,7.0
7.171628,2.471702,7.0
3.3863635,2.5950165,8.0
-2.8270931,1.8131263,5.0
3.5518422,1.2226318,3.0
3.0707593,2.168644,6.0
4.9756413,2.0112247,6.0
-1.3911755,2.6726656,8.0
1.9084839,1.6753991,5.0
-1.1152582,2.7630153,9.0
1.9472716,1.1662658,3.0
3.9595275,2.3427565,7.0
-1.1055167,1.673876,5.0
0.96696615,1.6431293,5.0
7.1175365,1.8319861,5.0
0.7229512,2.2968783,7.0
1.4081591,1.8863854,5.0
0.83489084,1.8460863,5.0
8.341779,2.5059848,8.0
4.3110714,2.967235,12.0
1.1368842,1.3025844,4.0
3.670033,1.8485467,5.0
3.0144112,1.7307073,5.0
2.5499449,1.150762,3.0
0.057105064,1.6131042,5.0
-0.182024,1.5723472,5.0
2.5689027,2.830505,9.0
5.17968,1.9737246,6.0
5.9343166,2.4759064,7.0
-0.711638,1.0424571,2.0
3.9777913,1.7541642,5.0
-2.645545,1.3524125,4.0
3.8230908,2.8568602,10.0
0.25489545,1.1347836,3.0
0.25266957,2.7104053,9.0
4.1425047,1.8874254,5.0
2.5670533,2.6320364,8.0
-0.4446516,2.8513174,10.0
2.944201,1.2838492,3.0
5.0261316,2.1290557,6.0
0.29889405,1.6392217,5.0
0.19154918,2.5601215,8.0
4.6421027,1.7189517,5.0
4.401694,2.1512618,6.0
-2.0596347,2.3661509,7.0
0.82939315,1.6376686,5.0
1.4751614,2.0594094,6.0
6.0796175,1.3717365,4.0
3.7022848,1.4629581,4.0
6.298835,1.9510146,6.0
0.6112231,1.8305317,5.0
-0.21560621,1.5555702,4.0
4.58453,2.2663465,7.0
5.0938945,1.6173236,5.0
3.7571983,1.9520833,6.0
-1.3454323,2.9400053,11.0
0.87604046,1.5229776,4.0
3.8726501,2.4782314,7.0
2.6590593,1.5690942,4.0
-1.257246,2.417787,7.0
1.6548195,2.4995775,8.0
4.9572477,1.7265544,5.0
1.6018326,1.4881392,4.0
-1.4843721,1.7166061,5.0
-0.71206903,1.6672645,5.0
-1.1661081,1.1228431,2.0
0.9096277,2.9065857,10.0
3.3539243,2.5121357,8.0
3.9315052,1.1475927,3.0
4.6528544,2.2392786,7.0
1.4455953,1.1223116,2.0
3.052445,2.4121633,7.0
-2.969264,2.1078167,6.0
5.728463,1.1684119,3.0
3.1119554,2.9113889,10.0
3.3200538,2.7493138,9.0
1.8198655,1.2928733,3.0
5.039113,1.1342486,3.0
3.3499994,1.2612398,3.0
3.2796688,2.11987,6.0
3.822219,1.8815833,5.0
2.727258,2.4431767,7.0
1.6400687,2.1467588,6.0
2.9682841,2.606182,8.0
6.350169,2.8545709,10.0
3.599421,2.212238,6.0
1.0015726,1.0369047,2.0
1.8369508,2.6201754,8.0
-0.9948411,2.0614023,6.0
0.6261759,1.3122429,4.0
-2.5070143,1.8192612,5.0
0.2507745,1.3054492,4.0
7.1776905,1.1744441,3.0
0.44217277,2.9632297,12.0
5.711841,1.8300663,5.0
0.98893344,2.435471,7.0
0.5473292,1.7169378,5.0
3.846117,2.4197674,7.0
0.29473484,1.6772101,5.0
4.744665,2.7453628,9.0
5.5827036,2.3527966,7.0
7.3007755,2.183602,6.0
7.4173255,1.5437018,4.0
2.6252701,2.634781,8.0
-0.9584975,2.6256173,8.0
-1.5670204,2.1811476,6.0
4.2943363,2.6591048,8.0
1.6521086,2.1793938,6.0
5.4704814,1.3344142,4.0
2.533621,1.3433188,4.0
1.6795493,1.6264423,5.0
2.2606072,2.3884463,7.0
-0.29454517,2.7335696,9.0
3.0576582,2.0252094,6.0
3.3658113,2.2920685,7.0
-0.19974995,2.6459255,8.0
1.3713002,2.7445035,9.0
0.124109745,1.7031143,5.0
1.6850364,2.8460112,10.0
4.0345907,2.2728143,7.0
1.3819563,2.3665624,7.0
3.0160556,1.3863933,4.0
0.008191109,2.8402832,10.0
4.6412425,1.1479416,3.0
5.4404297,2.474627,7.0
1.6806402,1.181682,3.0
-3.7546892,1.8126605,5.0
-0.28812551,1.3249258,4.0
5.538782,1.1909391,3.0
1.229069,2.4469428,7.0
2.345491,2.2034307,6.0
6.252227,2.5827117,8.0
-0.5418539,2.018644,6.0
-3.5633903,2.972862,12.0
0.796893,2.2526095,7.0
4.6821036,1.8472022,5.0
1.2687052,1.9245572,6.0
-2.7574053,2.6290908,8.0
0.1267376,1.5651271,4.0
3.3353603,1.4214813,4.0
6.829718,1.5586449,4.0
6.2504177,1.9128282,6.0
0.40131044,1.0314817,1.0
-2.0400753,1.9621336,6.0
1.2894979,2.7977254,9.0
-0.77246404,2.8372493,10.0
0.7259569,1.7913628,5.0
0.2177862,1.1391566,3.0
2.585424,1.8008902,5.0
-1.3945351,2.5972764,8.0
9.745085,2.9277425,11.0
0.1849904,1.9169657,6.0
-0.056064844,2.7641408,9.0
5.979788,1.4501946,4.0
2.142168,2.5789373,8.0
-2.148346,1.3939946,4.0
3.380537,2.561748,8.0
0.6101463,1.2486109,3.0
1.13974,2.1561363,6.0
4.621949,2.1383877,6.0
3.199789,1.4618268,4.0
0.92024827,2.063256,6.0
1.9993978,2.3538995,7.0
-0.18588781,2.9572887,11.0
1.4953266,2.1036315,6.0
-0.002137661,1.3331325,4.0
0.5217979,2.6411245,8.0
4.160444,1.0372196,2.0
-1.3501649,1.9240704,6.0
0.09481585,2.980503,12.0
3.5466645,2.919983,11.0
0.30730867,2.393057,7.0
3.8350723,1.2209363,3.0
5.127008,2.9282262,11.0
3.452784,1.0403229,2.0
-5.684872,2.5630999,8.0
0.51184916,2.0403595,6.0
7.1743927,2.456933,7.0
6.657999,2.8570442,10.0
5.1583915,2.4877305,7.0
1.9300423,2.0759773,6.0
2.9809856,1.8395488,5.0
8.119221,2.5179386,8.0
3.2256498,1.5091724,4.0
7.628595,2.7673216,9.0
4.45487,1.6906583,5.0
-1.1675806,1.6695012,5.0
4.819513,2.4298387,7.0
4.935511,1.7849277,5.0
1.1681925,2.4682152,7.0
6.3326325,1.2682089,3.0
4.656657,2.566775,8.0
-5.5321445,1.0896596,2.0
3.8571563,1.5650942,4.0
3.1939497,2.6847692,8.0
-1.6321845,1.7396984,5.0
0.6317539,2.753755,9.0
3.922027,2.4279876,7.0
4.5295396,1.7888368,5.0
-1.002204,1.1301264,3.0
-1.8775997,1.7310898,5.0
1.9271386,1.1411462,3.0
0.49161887,2.7016993,9.0
5.5054526,1.9491019,6.0
3.4240432,1.7641594,5.0
3.1008863,2.912462,10.0
-0.22853088,2.9044304,10.0
1.2637148,1.8510128,5.0
1.3100032,1.6152806,5.0
0.8357234,1.8993974,6.0
4.099442,2.3890152,7.0
9.559572,2.0310028,6.0
3.3426528,1.8095111,5.0
-0.8118298,2.8122554,9.0
0.74494386,2.5399396,8.0
2.0940647,2.9434774,11.0
-1.6265645,1.0767884,2.0
-0.62119293,1.7322962,5.0
3.016447,1.4337521,4.0
5.4823194,1.5792042,5.0
2.042854,2.6807873,8.0
4.2922792,2.5821946,8.0
-2.2385163,1.244093,3.0
3.7534971,2.2385058,7.0
7.2804766,1.821996,5.0
4.977289,2.686344,8.0
0.8666562,2.439692,7.0
2.850842,1.7380469,5.0
0.8049239,2.3025105,7.0
0.1466062,1.858502,5.0
-1.2423816,2.4628363,7.0
8.131655,2.9887152,13.0
0.6238941,1.6400496,5.0
-2.322936,2.4542818,7.0
3.8990932,1.5758038,5.0
4.867294,1.882096,5.0
3.5341337,2.8186855,9.0
1.109556,2.8259847,9.0
-0.70513225,1.5627697,4.0
4.743188,1.4230407,4.0
-4.3785377,1.863797,5.0
2.1490345,1.617279,5.0
2.9877822,1.9746783,6.0
2.35882,2.0458288,6.0
-1.2392445,1.4287374,4.0
3.164521,1.3352209,4.0
0.55975175,1.6045849,5.0
3.7277453,2.0514235,6.0
-2.8840418,1.5807245,5.0
3.6890988,2.63712,8.0
0.631747,1.8809671,5.0
3.7775683,1.1033219,2.0
1.6400657,1.9734478,6.0
7.919904,1.769748,5.0
3.3638,1.8665032,5.0
-0.1500287,2.719498,9.0
0.57515204,2.5938945,8.0
8.21815,2.5983918,8.0
4.9550114,1.5498207,4.0
5.2006907,2.6979394,9.0
-3.0476623,1.2708942,3.0
-1.3908968,1.6632496,5.0
-0.8564687,1.1177126,2.0
5.4995236,1.4132793,4.0
-4.908183,1.1328831,3.0
3.282094,1.7006717,5.0
-0.2934065,2.8953238,10.0
5.3303313,2.92202,11.0
2.1028426,2.202386,6.0
6.090515,2.0667436,6.0
2.960475,1.641805,5.0
2.6910431,2.8138514,9.0
-6.616272,2.3147173,7.0
3.0518231,1.5007148,4.0
1.2605227,1.8889353,5.0
2.4936411,1.746564,5.0
4.1218534,1.5484023,4.0
3.8475358,1.6657691,5.0
5.5011497,2.0102148,6.0
0.06418073,2.6020536,8.0
1.7936587,1.3548137,4.0
3.3232398,2.9046412,10.0
4.615822,1.7079241,5.0
3.6427672,2.200922,6.0
1.6646469,2.5745306,8.0
-5.011429,2.6475747,8.0
3.077077,2.6056547,8.0
2.883583,1.5131693,4.0
2.2893815,1.5279139,4.0
-0.48276186,1.9101245,6.0
4.396512,2.6338072,8.0
-2.6451406,1.3024814,4.0
-3.9885058,2.367402,7.0
0.24701214,2.3183045,7.0
3.6247864,1.8955557,6.0
1.0388998,1.1416116,3.0
0.46367216,2.8790238,10.0
1.6797231,1.0985774,2.0
0.8516201,2.7007868,9.0
4.832066,2.7363539,9.0
6.067667,1.9206312,6.0
6.981262,2.4701877,7.0
-0.2942059,1.4555016,4.0
5.0447793,1.4956129,4.0
1.5342988,1.6843505,5.0
1.4815874,2.8773413,10.0
-0.14483595,1.094189,2.0
4.901533,1.2850641,3.0
2.3634417,2.9707522,12.0
-0.82528067,2.4987245,8.0
4.506632,1.7426686,5.0
-1.9591274,2.3019114,7.0
4.3440413,2.6622396,8.0
2.2187338,2.4718719,7.0
3.9061718,2.2989,7.0
0.01541245,1.0082352,1.0
0.05409527,1.5831563,5.0
2.4357755,2.2698736,7.0
6.8388166,2.6192625,8.0
-1.2081759,2.0604377,6.0
-1.6393313,1.9341128,6.0
3.8120558,2.6679287,8.0
6.1286654,2.9978037,15.0
4.25085,1.1722784,3.0
1.9198904,2.4880304,8.0
2.9978385,2.7372413,9.0
7.138876,2.6259553,8.0
-1.312715,2.849005,10.0
-3.3230438,2.7354054,9.0
2.8074553,2.303761,7.0
-0.72833276,1.7202199,5.0
1.3099961,1.9300789,6.0
1.366113,2.1662927,6.0
4.719302,2.3092666,7.0
-0.5316706,1.0053239,1.0
0.74190235,2.877993,10.0
6.010678,1.8765048,5.0
4.3758307,2.5122952,8.0
-3.2907953,1.2403417,3.0
4.519994,1.7506843,5.0
6.4230275,2.6855328,8.0
5.0835657,2.966411,12.0
4.5137033,2.4752865,7.0
-1.4046738,2.7950387,9.0
-0.29539537,2.9536858,11.0
-1.6869209,2.7133236,9.0
-3.5597048,1.7256721,5.0
2.8330023,2.5989919,8.0
3.7459118,2.2859464,7.0
1.199023,2.1283445,6.0
3.5865183,2.752541,9.0
3.5122013,1.7397217,5.0
1.7265117,2.3100495,7.0
4.040101,2.3556914,7.0
2.0889668,2.6354628,8.0
-0.17383885,2.8654356,10.0
3.6150358,2.7162747,9.0
1.7990801,2.271134,7.0
1.6233017,2.8260016,9.0
5.38218,1.1482525,3.0
2.669171,1.7464619,5.0
4.602792,2.409484,7.0
-4.0957556,1.3691505,4.0
4.701621,2.0456748,6.0
6.9356747,1.3197417,4.0
0.24213147,2.2944293,7.0
-2.814425,1.9802371,6.0
5.7199097,2.30816,7.0
1.750361,1.9824889,6.0
0.67205167,2.6082134,8.0
4.7601423,2.6647954,8.0
5.2865305,1.1702802,3.0
2.2381039,1.8699905,5.0
-4.4884267,2.6386533,8.0
3.4598598,1.5689085,4.0
2.6650376,1.6629794,5.0
3.812847,2.8673353,10.0
7.5437784,2.441008,7.0
4.1556954,2.747518,9.0
4.0330405,2.9844224,13.0
-1.3224063,2.157022,6.0
1.2158092,2.1521864,6.0
3.2576833,1.5382051,4.0
5.9822125,1.8669387,5.0
4.3244095,2.340783,7.0
4.1388726,1.8947992,6.0
-0.7850802,2.2279367,7.0
-2.9817076,1.8775591,5.0
5.034422,2.323132,7.0
6.588236,2.7085567,9.0
3.0155652,1.700284,5.0
1.0610849,2.5896468,8.0
1.3778194,2.1441264,6.0
2.0032282,1.9465077,6.0
-2.31316,1.7506061,5.0
3.9444435,1.5631225,4.0
2.7138555,1.9488491,6.0
0.4872477,1.5736251,5.0
8.795031,1.756706,5.0
-0.083701134,1.0707817,2.0
1.690849,2.2811112,7.0
0.3077495,2.8052323,9.0
0.94548345,2.3924527,7.0
-0.86136293,2.5082073,8.0
-0.25382662,1.8888712,5.0
1.39625,1.5227752,4.0
2.2826052,2.071874,6.0
5.187507,2.424776,7.0
-0.39372706,2.2288728,7.0
3.8483315,1.9044371,6.0
-2.0101323,2.811215,9.0
4.553023,1.1132574,2.0
3.7866476,2.8580039,10.0
0.42363608,2.7080984,9.0
-2.2101927,1.1964698,3.0
4.139358,1.6955068,5.0
1.0918616,2.8988717,10.0
8.045871,1.6441388,5.0
1.444021,1.1438782,3.0
5.7647467,2.6417537,8.0
4.1155486,2.767098,9.0
3.3028061,2.2755837,7.0
0.25316644,2.1408925,6.0
1.6614945,1.6609815,5.0
2.7403939,1.3478324,4.0
-1.0537305,2.8830945,10.0
8.556963,1.6551138,5.0
5.9759607,1.8999023,6.0
4.6381564,2.808986,9.0
3.3921583,1.7323031,5.0
-0.7658,1.3986953,4.0
5.2685733,2.3880258,7.0
0.76964474,2.2386808,7.0
1.220426,2.180989,6.0
1.2027203,2.1357162,6.0
-0.9861877,1.666321,5.0
-3.115264,2.294421,7.0
5.675091,2.063601,6.0
-1.080565,2.7200232,9.0
1.1002344,2.5369718,8.0
0.022376299,2.0514812,6.0
6.1642337,2.7906222,9.0
-6.119685,2.0510402,6.0
-0.66954947,2.871727,10.0
2.0105672,2.2380133,7.0
2.7600021,2.6002798,8.0
3.1203961,1.6350499,5.0
1.9211359,2.4163442,7.0
1.9663742,2.044374,6.0
1.698598,1.4000969,4.0
0.7137717,1.439439,4.0
3.0030236,2.5286255,8.0
4.7959223,1.6941683,5.0
7.8802905,1.6357894,5.0
3.273602,2.727417,9.0
2.120917,2.787549,9.0
1.6944034,1.9645138,6.0
-0.6305866,2.625006,8.0
5.4521112,2.5607011,8.0
-0.2663226,1.4109948,4.0
10.646072,2.8430233,10.0
3.8943567,2.7934127,9.0
